date,code,shares_100m,exchange,source
2024-03-12,510300,557.950877,上交所,https://query.sse.com.cn/commonQuery.do
2024-03-12,510310,755.143074,上交所,https://query.sse.com.cn/commonQuery.do
2024-03-12,510330,275.969498,上交所,https://query.sse.com.cn/commonQuery.do
2024-03-13,159919,291.152166,深交所,https://www.szse.cn/api/report/ShowReport/data
2024-03-13,510300,558.679877,上交所,https://query.sse.com.cn/commonQuery.do
2024-03-13,510310,756.263074,上交所,https://query.sse.com.cn/commonQuery.do
2024-03-13,510330,276.149498,上交所,https://query.sse.com.cn/commonQuery.do
2024-03-14,159919,290.621166,深交所,https://www.szse.cn/api/report/ShowReport/data
2024-03-14,510300,558.364877,上交所,https://query.sse.com.cn/commonQuery.do
2024-03-14,510310,757.503074,上交所,https://query.sse.com.cn/commonQuery.do
2024-03-14,510330,275.825498,上交所,https://query.sse.com.cn/commonQuery.do
2024-03-15,159919,290.081166,深交所,https://www.szse.cn/api/report/ShowReport/data
2024-03-15,510300,556.870877,上交所,https://query.sse.com.cn/commonQuery.do
2024-03-15,510310,757.503074,上交所,https://query.sse.com.cn/commonQuery.do
2024-03-15,510330,275.348498,上交所,https://query.sse.com.cn/commonQuery.do
2024-03-18,159919,288.578166,深交所,https://www.szse.cn/api/report/ShowReport/data
2024-03-18,510300,554.521877,上交所,https://query.sse.com.cn/commonQuery.do
2024-03-18,510310,761.343074,上交所,https://query.sse.com.cn/commonQuery.do
2024-03-18,510330,274.421498,上交所,https://query.sse.com.cn/commonQuery.do
2024-03-19,159919,288.362166,深交所,https://www.szse.cn/api/report/ShowReport/data
2024-03-19,510300,552.865877,上交所,https://query.sse.com.cn/commonQuery.do
2024-03-19,510310,762.263074,上交所,https://query.sse.com.cn/commonQuery.do
2024-03-19,510330,274.169498,上交所,https://query.sse.com.cn/commonQuery.do
2024-03-20,159919,287.759166,深交所,https://www.szse.cn/api/report/ShowReport/data
2024-03-20,510300,551.767877,上交所,https://query.sse.com.cn/commonQuery.do
2024-03-20,510310,764.103074,上交所,https://query.sse.com.cn/commonQuery.do
2024-03-20,510330,273.494498,上交所,https://query.sse.com.cn/commonQuery.do
2024-03-21,159919,287.570166,深交所,https://www.szse.cn/api/report/ShowReport/data
2024-03-21,510300,551.920877,上交所,https://query.sse.com.cn/commonQuery.do
2024-03-21,510310,764.063074,上交所,https://query.sse.com.cn/commonQuery.do
2024-03-21,510330,272.666498,上交所,https://query.sse.com.cn/commonQuery.do
2024-03-22,159919,287.858166,深交所,https://www.szse.cn/api/report/ShowReport/data
2024-03-22,510300,553.801877,上交所,https://query.sse.com.cn/commonQuery.do
2024-03-22,510310,770.543074,上交所,https://query.sse.com.cn/commonQuery.do
2024-03-22,510330,273.818498,上交所,https://query.sse.com.cn/commonQuery.do
2024-03-25,159919,288.101166,深交所,https://www.szse.cn/api/report/ShowReport/data
2024-03-25,510300,553.765877,上交所,https://query.sse.com.cn/commonQuery.do
2024-03-25,510310,773.803074,上交所,https://query.sse.com.cn/commonQuery.do
2024-03-25,510330,273.134498,上交所,https://query.sse.com.cn/commonQuery.do
2024-03-26,159919,288.587166,深交所,https://www.szse.cn/api/report/ShowReport/data
2024-03-26,510300,555.808877,上交所,https://query.sse.com.cn/commonQuery.do
2024-03-26,510310,779.883074,上交所,https://query.sse.com.cn/commonQuery.do
2024-03-26,510330,273.035498,上交所,https://query.sse.com.cn/commonQuery.do
2024-03-27,159919,288.272166,深交所,https://www.szse.cn/api/report/ShowReport/data
2024-03-27,510300,554.152877,上交所,https://query.sse.com.cn/commonQuery.do
2024-03-27,510310,782.383074,上交所,https://query.sse.com.cn/commonQuery.do
2024-03-27,510330,271.901498,上交所,https://query.sse.com.cn/commonQuery.do
2024-03-28,159919,288.191166,深交所,https://www.szse.cn/api/report/ShowReport/data
2024-03-28,510300,555.106877,上交所,https://query.sse.com.cn/commonQuery.do
2024-03-28,510310,783.003074,上交所,https://query.sse.com.cn/commonQuery.do
2024-03-28,510330,272.765498,上交所,https://query.sse.com.cn/commonQuery.do
2024-03-29,159919,287.138166,深交所,https://www.szse.cn/api/report/ShowReport/data
2024-03-29,510300,553.288877,上交所,https://query.sse.com.cn/commonQuery.do
2024-03-29,510310,781.043074,上交所,https://query.sse.com.cn/commonQuery.do
2024-03-29,510330,271.730498,上交所,https://query.sse.com.cn/commonQuery.do
2024-04-01,159919,287.714166,深交所,https://www.szse.cn/api/report/ShowReport/data
2024-04-01,510300,556.384877,上交所,https://query.sse.com.cn/commonQuery.do
2024-04-01,510310,782.443074,上交所,https://query.sse.com.cn/commonQuery.do
2024-04-01,510330,272.243498,上交所,https://query.sse.com.cn/commonQuery.do
2024-04-02,159919,287.930166,深交所,https://www.szse.cn/api/report/ShowReport/data
2024-04-02,510300,556.681877,上交所,https://query.sse.com.cn/commonQuery.do
2024-04-02,510310,782.023074,上交所,https://query.sse.com.cn/commonQuery.do
2024-04-02,510330,272.216498,上交所,https://query.sse.com.cn/commonQuery.do
2024-04-03,159919,287.462166,深交所,https://www.szse.cn/api/report/ShowReport/data
2024-04-03,510300,556.636877,上交所,https://query.sse.com.cn/commonQuery.do
2024-04-03,510310,781.423074,上交所,https://query.sse.com.cn/commonQuery.do
2024-04-03,510330,271.613498,上交所,https://query.sse.com.cn/commonQuery.do
2024-04-08,159919,285.734166,深交所,https://www.szse.cn/api/report/ShowReport/data
2024-04-08,510300,554.710877,上交所,https://query.sse.com.cn/commonQuery.do
2024-04-08,510310,780.523074,上交所,https://query.sse.com.cn/commonQuery.do
2024-04-08,510330,271.253498,上交所,https://query.sse.com.cn/commonQuery.do
2024-04-09,159919,285.095166,深交所,https://www.szse.cn/api/report/ShowReport/data
2024-04-09,510300,554.962877,上交所,https://query.sse.com.cn/commonQuery.do
2024-04-09,510310,780.323074,上交所,https://query.sse.com.cn/commonQuery.do
2024-04-09,510330,271.154498,上交所,https://query.sse.com.cn/commonQuery.do
2024-04-10,159919,284.321166,深交所,https://www.szse.cn/api/report/ShowReport/data
2024-04-10,510300,554.503877,上交所,https://query.sse.com.cn/commonQuery.do
2024-04-10,510310,780.223074,上交所,https://query.sse.com.cn/commonQuery.do
2024-04-10,510330,271.055498,上交所,https://query.sse.com.cn/commonQuery.do
2024-04-11,159919,283.835166,深交所,https://www.szse.cn/api/report/ShowReport/data
2024-04-11,510300,554.395877,上交所,https://query.sse.com.cn/commonQuery.do
2024-04-11,510310,780.023074,上交所,https://query.sse.com.cn/commonQuery.do
2024-04-11,510330,270.794498,上交所,https://query.sse.com.cn/commonQuery.do
2024-04-12,159919,281.693166,深交所,https://www.szse.cn/api/report/ShowReport/data
2024-04-12,510300,551.938877,上交所,https://query.sse.com.cn/commonQuery.do
2024-04-12,510310,778.083074,上交所,https://query.sse.com.cn/commonQuery.do
2024-04-12,510330,269.264498,上交所,https://query.sse.com.cn/commonQuery.do
2024-04-15,159919,281.189166,深交所,https://www.szse.cn/api/report/ShowReport/data
2024-04-15,510300,551.434877,上交所,https://query.sse.com.cn/commonQuery.do
2024-04-15,510310,777.863074,上交所,https://query.sse.com.cn/commonQuery.do
2024-04-15,510330,268.985498,上交所,https://query.sse.com.cn/commonQuery.do
2024-04-16,159919,280.964166,深交所,https://www.szse.cn/api/report/ShowReport/data
2024-04-16,510300,550.561877,上交所,https://query.sse.com.cn/commonQuery.do
2024-04-16,510310,778.123074,上交所,https://query.sse.com.cn/commonQuery.do
2024-04-16,510330,268.229498,上交所,https://query.sse.com.cn/commonQuery.do
2024-04-17,159919,281.108166,深交所,https://www.szse.cn/api/report/ShowReport/data
2024-04-17,510300,552.847877,上交所,https://query.sse.com.cn/commonQuery.do
2024-04-17,510310,778.443074,上交所,https://query.sse.com.cn/commonQuery.do
2024-04-17,510330,268.472498,上交所,https://query.sse.com.cn/commonQuery.do
2024-04-18,159919,280.883166,深交所,https://www.szse.cn/api/report/ShowReport/data
2024-04-18,510300,553.081877,上交所,https://query.sse.com.cn/commonQuery.do
2024-04-18,510310,778.183074,上交所,https://query.sse.com.cn/commonQuery.do
2024-04-18,510330,268.364498,上交所,https://query.sse.com.cn/commonQuery.do
2024-04-19,159919,280.361166,深交所,https://www.szse.cn/api/report/ShowReport/data
2024-04-19,510300,553.486877,上交所,https://query.sse.com.cn/commonQuery.do
2024-04-19,510310,779.403074,上交所,https://query.sse.com.cn/commonQuery.do
2024-04-19,510330,268.877498,上交所,https://query.sse.com.cn/commonQuery.do
2024-04-22,159919,280.199166,深交所,https://www.szse.cn/api/report/ShowReport/data
2024-04-22,510300,555.376877,上交所,https://query.sse.com.cn/commonQuery.do
2024-04-22,510310,780.163074,上交所,https://query.sse.com.cn/commonQuery.do
2024-04-22,510330,269.192498,上交所,https://query.sse.com.cn/commonQuery.do
2024-04-23,159919,280.235166,深交所,https://www.szse.cn/api/report/ShowReport/data
2024-04-23,510300,560.056877,上交所,https://query.sse.com.cn/commonQuery.do
2024-04-23,510310,784.423074,上交所,https://query.sse.com.cn/commonQuery.do
2024-04-23,510330,269.444498,上交所,https://query.sse.com.cn/commonQuery.do
2024-04-24,159919,280.208166,深交所,https://www.szse.cn/api/report/ShowReport/data
2024-04-24,510300,561.460877,上交所,https://query.sse.com.cn/commonQuery.do
2024-04-24,510310,784.723074,上交所,https://query.sse.com.cn/commonQuery.do
2024-04-24,510330,269.507498,上交所,https://query.sse.com.cn/commonQuery.do
2024-04-25,159919,279.596166,深交所,https://www.szse.cn/api/report/ShowReport/data
2024-04-25,510300,562.108877,上交所,https://query.sse.com.cn/commonQuery.do
2024-04-25,510310,784.663074,上交所,https://query.sse.com.cn/commonQuery.do
2024-04-25,510330,269.354498,上交所,https://query.sse.com.cn/commonQuery.do
2024-04-26,159919,279.632166,深交所,https://www.szse.cn/api/report/ShowReport/data
2024-04-26,510300,567.607877,上交所,https://query.sse.com.cn/commonQuery.do
2024-04-26,510310,785.623074,上交所,https://query.sse.com.cn/commonQuery.do
2024-04-26,510330,269.597498,上交所,https://query.sse.com.cn/commonQuery.do
2024-04-29,159919,279.767166,深交所,https://www.szse.cn/api/report/ShowReport/data
2024-04-29,510300,573.808877,上交所,https://query.sse.com.cn/commonQuery.do
2024-04-29,510310,789.223074,上交所,https://query.sse.com.cn/commonQuery.do
2024-04-29,510330,270.407498,上交所,https://query.sse.com.cn/commonQuery.do
2024-04-30,159919,279.614166,深交所,https://www.szse.cn/api/report/ShowReport/data
2024-04-30,510300,574.447877,上交所,https://query.sse.com.cn/commonQuery.do
2024-04-30,510310,789.563074,上交所,https://query.sse.com.cn/commonQuery.do
2024-04-30,510330,270.452498,上交所,https://query.sse.com.cn/commonQuery.do
2024-05-06,159919,277.526166,深交所,https://www.szse.cn/api/report/ShowReport/data
2024-05-06,510300,574.366877,上交所,https://query.sse.com.cn/commonQuery.do
2024-05-06,510310,790.083074,上交所,https://query.sse.com.cn/commonQuery.do
2024-05-06,510330,269.588498,上交所,https://query.sse.com.cn/commonQuery.do
2024-05-07,159919,276.455166,深交所,https://www.szse.cn/api/report/ShowReport/data
2024-05-07,510300,571.918877,上交所,https://query.sse.com.cn/commonQuery.do
2024-05-07,510310,789.523074,上交所,https://query.sse.com.cn/commonQuery.do
2024-05-07,510330,269.390498,上交所,https://query.sse.com.cn/commonQuery.do
2024-05-08,159919,275.690166,深交所,https://www.szse.cn/api/report/ShowReport/data
2024-05-08,510300,570.649877,上交所,https://query.sse.com.cn/commonQuery.do
2024-05-08,510310,788.963074,上交所,https://query.sse.com.cn/commonQuery.do
2024-05-08,510330,268.778498,上交所,https://query.sse.com.cn/commonQuery.do
2024-05-09,159919,275.231166,深交所,https://www.szse.cn/api/report/ShowReport/data
2024-05-09,510300,570.352877,上交所,https://query.sse.com.cn/commonQuery.do
2024-05-09,510310,788.423074,上交所,https://query.sse.com.cn/commonQuery.do
2024-05-09,510330,268.427498,上交所,https://query.sse.com.cn/commonQuery.do
2024-05-10,159919,273.575166,深交所,https://www.szse.cn/api/report/ShowReport/data
2024-05-10,510300,566.968877,上交所,https://query.sse.com.cn/commonQuery.do
2024-05-10,510310,785.943074,上交所,https://query.sse.com.cn/commonQuery.do
2024-05-10,510330,267.014498,上交所,https://query.sse.com.cn/commonQuery.do
2024-05-13,159919,272.855166,深交所,https://www.szse.cn/api/report/ShowReport/data
2024-05-13,510300,565.348877,上交所,https://query.sse.com.cn/commonQuery.do
2024-05-13,510310,783.663074,上交所,https://query.sse.com.cn/commonQuery.do
2024-05-13,510330,266.411498,上交所,https://query.sse.com.cn/commonQuery.do
2024-05-14,159919,272.558166,深交所,https://www.szse.cn/api/report/ShowReport/data
2024-05-14,510300,564.223877,上交所,https://query.sse.com.cn/commonQuery.do
2024-05-14,510310,782.883074,上交所,https://query.sse.com.cn/commonQuery.do
2024-05-14,510330,266.384498,上交所,https://query.sse.com.cn/commonQuery.do
2024-05-15,159919,271.820166,深交所,https://www.szse.cn/api/report/ShowReport/data
2024-05-15,510300,561.109877,上交所,https://query.sse.com.cn/commonQuery.do
2024-05-15,510310,781.723074,上交所,https://query.sse.com.cn/commonQuery.do
2024-05-15,510330,266.366498,上交所,https://query.sse.com.cn/commonQuery.do
2024-05-16,159919,270.416166,深交所,https://www.szse.cn/api/report/ShowReport/data
2024-05-16,510300,556.060877,上交所,https://query.sse.com.cn/commonQuery.do
2024-05-16,510310,780.963074,上交所,https://query.sse.com.cn/commonQuery.do
2024-05-16,510330,266.105498,上交所,https://query.sse.com.cn/commonQuery.do
2024-05-17,159919,270.497166,深交所,https://www.szse.cn/api/report/ShowReport/data
2024-05-17,510300,558.940877,上交所,https://query.sse.com.cn/commonQuery.do
2024-05-17,510310,781.303074,上交所,https://query.sse.com.cn/commonQuery.do
2024-05-17,510330,266.501498,上交所,https://query.sse.com.cn/commonQuery.do
2024-05-20,159919,270.488166,深交所,https://www.szse.cn/api/report/ShowReport/data
2024-05-20,510300,556.609877,上交所,https://query.sse.com.cn/commonQuery.do
2024-05-20,510310,780.543074,上交所,https://query.sse.com.cn/commonQuery.do
2024-05-20,510330,266.303498,上交所,https://query.sse.com.cn/commonQuery.do
2024-05-21,159919,270.416166,深交所,https://www.szse.cn/api/report/ShowReport/data
2024-05-21,510300,556.177877,上交所,https://query.sse.com.cn/commonQuery.do
2024-05-21,510310,778.783074,上交所,https://query.sse.com.cn/commonQuery.do
2024-05-21,510330,266.303498,上交所,https://query.sse.com.cn/commonQuery.do
2024-05-22,159919,270.839166,深交所,https://www.szse.cn/api/report/ShowReport/data
2024-05-22,510300,555.232877,上交所,https://query.sse.com.cn/commonQuery.do
2024-05-22,510310,778.523074,上交所,https://query.sse.com.cn/commonQuery.do
2024-05-22,510330,265.673498,上交所,https://query.sse.com.cn/commonQuery.do
2024-05-23,159919,271.478166,深交所,https://www.szse.cn/api/report/ShowReport/data
2024-05-23,510300,555.151877,上交所,https://query.sse.com.cn/commonQuery.do
2024-05-23,510310,778.243074,上交所,https://query.sse.com.cn/commonQuery.do
2024-05-23,510330,265.655498,上交所,https://query.sse.com.cn/commonQuery.do
2024-05-24,159919,272.072166,深交所,https://www.szse.cn/api/report/ShowReport/data
2024-05-24,510300,558.121877,上交所,https://query.sse.com.cn/commonQuery.do
2024-05-24,510310,779.623074,上交所,https://query.sse.com.cn/commonQuery.do
2024-05-24,510330,266.429498,上交所,https://query.sse.com.cn/commonQuery.do
2024-05-27,159919,272.144166,深交所,https://www.szse.cn/api/report/ShowReport/data
2024-05-27,510300,556.402877,上交所,https://query.sse.com.cn/commonQuery.do
2024-05-27,510310,778.543074,上交所,https://query.sse.com.cn/commonQuery.do
2024-05-27,510330,266.411498,上交所,https://query.sse.com.cn/commonQuery.do
2024-05-28,159919,271.937166,深交所,https://www.szse.cn/api/report/ShowReport/data
2024-05-28,510300,555.808877,上交所,https://query.sse.com.cn/commonQuery.do
2024-05-28,510310,777.423074,上交所,https://query.sse.com.cn/commonQuery.do
2024-05-28,510330,265.907498,上交所,https://query.sse.com.cn/commonQuery.do
2024-05-29,159919,272.099166,深交所,https://www.szse.cn/api/report/ShowReport/data
2024-05-29,510300,556.573877,上交所,https://query.sse.com.cn/commonQuery.do
2024-05-29,510310,777.563074,上交所,https://query.sse.com.cn/commonQuery.do
2024-05-29,510330,266.141498,上交所,https://query.sse.com.cn/commonQuery.do
2024-05-30,159919,272.333166,深交所,https://www.szse.cn/api/report/ShowReport/data
2024-05-30,510300,558.832877,上交所,https://query.sse.com.cn/commonQuery.do
2024-05-30,510310,777.463074,上交所,https://query.sse.com.cn/commonQuery.do
2024-05-30,510330,266.186498,上交所,https://query.sse.com.cn/commonQuery.do
2024-05-31,159919,272.405166,深交所,https://www.szse.cn/api/report/ShowReport/data
2024-05-31,510300,560.182877,上交所,https://query.sse.com.cn/commonQuery.do
2024-05-31,510310,775.803074,上交所,https://query.sse.com.cn/commonQuery.do
2024-05-31,510330,266.204498,上交所,https://query.sse.com.cn/commonQuery.do
2024-06-03,159919,271.775166,深交所,https://www.szse.cn/api/report/ShowReport/data
2024-06-03,510300,559.102877,上交所,https://query.sse.com.cn/commonQuery.do
2024-06-03,510310,774.343074,上交所,https://query.sse.com.cn/commonQuery.do
2024-06-03,510330,265.592498,上交所,https://query.sse.com.cn/commonQuery.do
2024-06-04,159919,271.289166,深交所,https://www.szse.cn/api/report/ShowReport/data
2024-06-04,510300,557.689877,上交所,https://query.sse.com.cn/commonQuery.do
2024-06-04,510310,773.263074,上交所,https://query.sse.com.cn/commonQuery.do
2024-06-04,510330,264.773498,上交所,https://query.sse.com.cn/commonQuery.do
2024-06-05,159919,271.082166,深交所,https://www.szse.cn/api/report/ShowReport/data
2024-06-05,510300,557.005877,上交所,https://query.sse.com.cn/commonQuery.do
2024-06-05,510310,771.983074,上交所,https://query.sse.com.cn/commonQuery.do
2024-06-05,510330,264.512498,上交所,https://query.sse.com.cn/commonQuery.do
2024-06-06,159919,271.298166,深交所,https://www.szse.cn/api/report/ShowReport/data
2024-06-06,510300,560.407877,上交所,https://query.sse.com.cn/commonQuery.do
2024-06-06,510310,772.243074,上交所,https://query.sse.com.cn/commonQuery.do
2024-06-06,510330,264.593498,上交所,https://query.sse.com.cn/commonQuery.do
2024-06-07,159919,271.262166,深交所,https://www.szse.cn/api/report/ShowReport/data
2024-06-07,510300,560.254877,上交所,https://query.sse.com.cn/commonQuery.do
2024-06-07,510310,772.543074,上交所,https://query.sse.com.cn/commonQuery.do
2024-06-07,510330,264.449498,上交所,https://query.sse.com.cn/commonQuery.do
2024-06-11,159919,272.027166,深交所,https://www.szse.cn/api/report/ShowReport/data
2024-06-11,510300,564.817877,上交所,https://query.sse.com.cn/commonQuery.do
2024-06-11,510310,773.883074,上交所,https://query.sse.com.cn/commonQuery.do
2024-06-11,510330,264.710498,上交所,https://query.sse.com.cn/commonQuery.do
2024-06-12,159919,272.000166,深交所,https://www.szse.cn/api/report/ShowReport/data
2024-06-12,510300,564.097877,上交所,https://query.sse.com.cn/commonQuery.do
2024-06-12,510310,773.543074,上交所,https://query.sse.com.cn/commonQuery.do
2024-06-12,510330,264.719498,上交所,https://query.sse.com.cn/commonQuery.do
2024-06-13,159919,272.144166,深交所,https://www.szse.cn/api/report/ShowReport/data
2024-06-13,510300,563.368877,上交所,https://query.sse.com.cn/commonQuery.do
2024-06-13,510310,773.503074,上交所,https://query.sse.com.cn/commonQuery.do
2024-06-13,510330,264.566498,上交所,https://query.sse.com.cn/commonQuery.do
2024-06-14,159919,272.243166,深交所,https://www.szse.cn/api/report/ShowReport/data
2024-06-14,510300,563.287877,上交所,https://query.sse.com.cn/commonQuery.do
2024-06-14,510310,773.983074,上交所,https://query.sse.com.cn/commonQuery.do
2024-06-14,510330,264.629498,上交所,https://query.sse.com.cn/commonQuery.do
2024-06-17,159919,272.531166,深交所,https://www.szse.cn/api/report/ShowReport/data
2024-06-17,510300,563.449877,上交所,https://query.sse.com.cn/commonQuery.do
2024-06-17,510310,774.343074,上交所,https://query.sse.com.cn/commonQuery.do
2024-06-17,510330,264.701498,上交所,https://query.sse.com.cn/commonQuery.do
2024-06-18,159919,272.747166,深交所,https://www.szse.cn/api/report/ShowReport/data
2024-06-18,510300,563.719877,上交所,https://query.sse.com.cn/commonQuery.do
2024-06-18,510310,774.363074,上交所,https://query.sse.com.cn/commonQuery.do
2024-06-18,510330,264.809498,上交所,https://query.sse.com.cn/commonQuery.do
2024-06-19,159919,272.711166,深交所,https://www.szse.cn/api/report/ShowReport/data
2024-06-19,510300,563.422877,上交所,https://query.sse.com.cn/commonQuery.do
2024-06-19,510310,774.623074,上交所,https://query.sse.com.cn/commonQuery.do
2024-06-19,510330,264.836498,上交所,https://query.sse.com.cn/commonQuery.do
2024-06-20,159919,272.027166,深交所,https://www.szse.cn/api/report/ShowReport/data
2024-06-20,510300,563.170877,上交所,https://query.sse.com.cn/commonQuery.do
2024-06-20,510310,774.803074,上交所,https://query.sse.com.cn/commonQuery.do
2024-06-20,510330,264.863498,上交所,https://query.sse.com.cn/commonQuery.do
2024-06-21,159919,276.059166,深交所,https://www.szse.cn/api/report/ShowReport/data
2024-06-21,510300,571.963877,上交所,https://query.sse.com.cn/commonQuery.do
2024-06-21,510310,786.843074,上交所,https://query.sse.com.cn/commonQuery.do
2024-06-21,510330,270.308498,上交所,https://query.sse.com.cn/commonQuery.do
2024-06-24,159919,281.306166,深交所,https://www.szse.cn/api/report/ShowReport/data
2024-06-24,510300,587.038877,上交所,https://query.sse.com.cn/commonQuery.do
2024-06-24,510310,799.863074,上交所,https://query.sse.com.cn/commonQuery.do
2024-06-24,510330,273.350498,上交所,https://query.sse.com.cn/commonQuery.do
2024-06-25,159919,282.872166,深交所,https://www.szse.cn/api/report/ShowReport/data
2024-06-25,510300,596.209877,上交所,https://query.sse.com.cn/commonQuery.do
2024-06-25,510310,805.863074,上交所,https://query.sse.com.cn/commonQuery.do
2024-06-25,510330,274.817498,上交所,https://query.sse.com.cn/commonQuery.do
2024-06-26,159919,283.295166,深交所,https://www.szse.cn/api/report/ShowReport/data
2024-06-26,510300,597.388877,上交所,https://query.sse.com.cn/commonQuery.do
2024-06-26,510310,806.943074,上交所,https://query.sse.com.cn/commonQuery.do
2024-06-26,510330,275.303498,上交所,https://query.sse.com.cn/commonQuery.do
2024-06-27,159919,285.950166,深交所,https://www.szse.cn/api/report/ShowReport/data
2024-06-27,510300,603.157877,上交所,https://query.sse.com.cn/commonQuery.do
2024-06-27,510310,812.143074,上交所,https://query.sse.com.cn/commonQuery.do
2024-06-27,510330,277.319498,上交所,https://query.sse.com.cn/commonQuery.do
2024-06-28,159919,286.670166,深交所,https://www.szse.cn/api/report/ShowReport/data
2024-06-28,510300,607.396877,上交所,https://query.sse.com.cn/commonQuery.do
2024-06-28,510310,816.523074,上交所,https://query.sse.com.cn/commonQuery.do
2024-06-28,510330,278.282498,上交所,https://query.sse.com.cn/commonQuery.do
2024-07-01,159919,286.616166,深交所,https://www.szse.cn/api/report/ShowReport/data
2024-07-01,510300,606.361877,上交所,https://query.sse.com.cn/commonQuery.do
2024-07-01,510310,815.623074,上交所,https://query.sse.com.cn/commonQuery.do
2024-07-01,510330,277.958498,上交所,https://query.sse.com.cn/commonQuery.do
2024-07-02,159919,286.391166,深交所,https://www.szse.cn/api/report/ShowReport/data
2024-07-02,510300,605.200877,上交所,https://query.sse.com.cn/commonQuery.do
2024-07-02,510310,814.863074,上交所,https://query.sse.com.cn/commonQuery.do
2024-07-02,510330,277.814498,上交所,https://query.sse.com.cn/commonQuery.do
2024-07-03,159919,288.083166,深交所,https://www.szse.cn/api/report/ShowReport/data
2024-07-03,510300,606.190877,上交所,https://query.sse.com.cn/commonQuery.do
2024-07-03,510310,819.463074,上交所,https://query.sse.com.cn/commonQuery.do
2024-07-03,510330,279.281498,上交所,https://query.sse.com.cn/commonQuery.do
2024-07-04,159919,290.396166,深交所,https://www.szse.cn/api/report/ShowReport/data
2024-07-04,510300,614.839877,上交所,https://query.sse.com.cn/commonQuery.do
2024-07-04,510310,830.723074,上交所,https://query.sse.com.cn/commonQuery.do
2024-07-04,510330,283.304498,上交所,https://query.sse.com.cn/commonQuery.do
2024-07-05,159919,292.799166,深交所,https://www.szse.cn/api/report/ShowReport/data
2024-07-05,510300,622.876877,上交所,https://query.sse.com.cn/commonQuery.do
2024-07-05,510310,842.123074,上交所,https://query.sse.com.cn/commonQuery.do
2024-07-05,510330,285.698498,上交所,https://query.sse.com.cn/commonQuery.do
2024-07-08,159919,294.212166,深交所,https://www.szse.cn/api/report/ShowReport/data
2024-07-08,510300,627.133877,上交所,https://query.sse.com.cn/commonQuery.do
2024-07-08,510310,850.923074,上交所,https://query.sse.com.cn/commonQuery.do
2024-07-08,510330,288.002498,上交所,https://query.sse.com.cn/commonQuery.do
2024-07-09,159919,294.347166,深交所,https://www.szse.cn/api/report/ShowReport/data
2024-07-09,510300,629.635877,上交所,https://query.sse.com.cn/commonQuery.do
2024-07-09,510310,851.643074,上交所,https://query.sse.com.cn/commonQuery.do
2024-07-09,510330,288.128498,上交所,https://query.sse.com.cn/commonQuery.do
2024-07-10,159919,294.041166,深交所,https://www.szse.cn/api/report/ShowReport/data
2024-07-10,510300,629.824877,上交所,https://query.sse.com.cn/commonQuery.do
2024-07-10,510310,851.143074,上交所,https://query.sse.com.cn/commonQuery.do
2024-07-10,510330,288.038498,上交所,https://query.sse.com.cn/commonQuery.do
2024-07-11,159919,293.006166,深交所,https://www.szse.cn/api/report/ShowReport/data
2024-07-11,510300,629.275877,上交所,https://query.sse.com.cn/commonQuery.do
2024-07-11,510310,849.383074,上交所,https://query.sse.com.cn/commonQuery.do
2024-07-11,510330,287.939498,上交所,https://query.sse.com.cn/commonQuery.do
2024-07-12,159919,292.727166,深交所,https://www.szse.cn/api/report/ShowReport/data
2024-07-12,510300,628.186877,上交所,https://query.sse.com.cn/commonQuery.do
2024-07-12,510310,848.983074,上交所,https://query.sse.com.cn/commonQuery.do
2024-07-12,510330,287.804498,上交所,https://query.sse.com.cn/commonQuery.do
2024-07-15,159919,293.312166,深交所,https://www.szse.cn/api/report/ShowReport/data
2024-07-15,510300,631.255877,上交所,https://query.sse.com.cn/commonQuery.do
2024-07-15,510310,854.983074,上交所,https://query.sse.com.cn/commonQuery.do
2024-07-15,510330,290.000498,上交所,https://query.sse.com.cn/commonQuery.do
2024-07-16,159919,297.803166,深交所,https://www.szse.cn/api/report/ShowReport/data
2024-07-16,510300,639.382877,上交所,https://query.sse.com.cn/commonQuery.do
2024-07-16,510310,872.343074,上交所,https://query.sse.com.cn/commonQuery.do
2024-07-16,510330,296.894498,上交所,https://query.sse.com.cn/commonQuery.do
2024-07-17,159919,307.973166,深交所,https://www.szse.cn/api/report/ShowReport/data
2024-07-17,510300,655.186877,上交所,https://query.sse.com.cn/commonQuery.do
2024-07-17,510310,902.743074,上交所,https://query.sse.com.cn/commonQuery.do
2024-07-17,510330,309.530498,上交所,https://query.sse.com.cn/commonQuery.do
2024-07-18,159919,311.474166,深交所,https://www.szse.cn/api/report/ShowReport/data
2024-07-18,510300,666.256877,上交所,https://query.sse.com.cn/commonQuery.do
2024-07-18,510310,922.063074,上交所,https://query.sse.com.cn/commonQuery.do
2024-07-18,510330,314.993498,上交所,https://query.sse.com.cn/commonQuery.do
2024-07-19,159919,323.156166,深交所,https://www.szse.cn/api/report/ShowReport/data
2024-07-19,510300,690.574877,上交所,https://query.sse.com.cn/commonQuery.do
2024-07-19,510310,960.383074,上交所,https://query.sse.com.cn/commonQuery.do
2024-07-19,510330,327.854498,上交所,https://query.sse.com.cn/commonQuery.do
2024-07-22,159919,325.325166,深交所,https://www.szse.cn/api/report/ShowReport/data
2024-07-22,510300,701.797877,上交所,https://query.sse.com.cn/commonQuery.do
2024-07-22,510310,967.063074,上交所,https://query.sse.com.cn/commonQuery.do
