date,code,shares_100m,exchange,source,quality,method
2016-02-29,510330,47.504498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-03-01,159915,16.233658,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-03-01,159919,51.105133,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-03-01,510300,74.520081,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-03-01,510310,28.643074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-03-01,510330,47.504498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-03-02,159915,16.234065,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-03-02,159919,52.078045,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-03-02,510300,74.668877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-03-02,510310,28.643074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-03-02,510330,47.512447,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-03-03,159915,16.236087,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-03-03,159919,51.508186,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-03-03,510300,74.992877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-03-03,510310,28.643074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-03-03,510330,47.535709,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-03-04,159915,16.235884,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-03-04,159919,52.228965,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-03-04,510300,72.256877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-03-04,510310,28.503074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-03-04,510330,47.531498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-03-07,159915,16.235578,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-03-07,159919,52.721138,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-03-07,510300,72.544877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-03-07,510310,28.503074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-03-07,510330,47.459498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-03-08,159915,16.235676,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-03-08,159919,51.603873,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-03-08,510300,72.742876,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-03-08,510310,28.503074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-03-08,510330,47.459498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-03-09,159915,16.234031,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-03-09,159919,53.242906,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-03-09,510300,71.122877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-03-09,510310,28.503074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-03-09,510330,47.297498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-03-10,159915,16.234911,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-03-10,159919,51.865247,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-03-10,510300,70.780877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-03-10,510310,28.443074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-03-10,510330,47.279498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-03-11,159915,16.232318,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-03-11,159919,51.100641,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-03-11,510300,70.889117,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-03-11,510310,28.443074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-03-11,510330,47.297743,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-03-14,159915,16.235998,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-03-14,159919,51.713367,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-03-14,510300,74.956322,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-03-14,510310,28.443074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-03-14,510330,47.306848,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-03-15,159915,16.233541,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-03-15,159919,52.899894,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-03-15,510300,73.471877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-03-15,510310,28.443074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-03-15,510330,47.315498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-03-16,159915,16.236715,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-03-16,159919,51.508671,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-03-16,510300,71.482877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-03-16,510310,28.443074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-03-16,510330,47.315498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-03-17,159915,16.235413,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-03-17,159919,52.286860,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-03-17,510300,74.091373,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-03-17,510310,28.423074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-03-17,510330,47.306498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-03-18,159915,16.234795,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-03-18,159919,52.105030,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-03-18,510300,81.589877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-03-18,510310,28.423074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-03-18,510330,47.297498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-03-21,159915,16.234350,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-03-21,159919,52.330957,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-03-21,510300,81.984899,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-03-21,510310,28.403074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-03-21,510330,47.270498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-03-22,159915,16.234403,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-03-22,159919,52.030088,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-03-22,510300,81.724877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-03-22,510310,28.403074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-03-22,510330,47.286778,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-03-23,159915,16.234585,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-03-23,159919,51.376679,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-03-23,510300,81.283877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-03-23,510310,28.403074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-03-23,510330,47.297498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-03-24,159915,16.232853,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-03-24,159919,52.571681,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-03-24,510300,78.718877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-03-24,510310,28.403074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-03-24,510330,47.279498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-03-25,159915,16.236289,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-03-25,159919,52.609929,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-03-25,510300,77.611877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-03-25,510310,28.403074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-03-25,510330,47.279498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-03-28,159915,16.235542,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-03-28,159919,52.360544,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-03-28,510300,76.963877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-03-28,510310,28.403074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-03-28,510330,47.279498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-03-29,159915,16.233407,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-03-29,159919,51.524369,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-03-29,510300,73.615877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-03-29,510310,28.403074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-03-29,510330,47.234498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-03-30,159915,16.235039,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-03-30,159919,51.716259,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-03-30,510300,74.416877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-03-30,510310,28.403074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-03-30,510330,46.966666,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-03-31,159915,16.235101,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-03-31,159919,53.216230,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-03-31,510300,74.338463,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-03-31,510310,28.403074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-03-31,510330,46.973498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-04-01,159915,16.234062,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-04-01,159919,52.985680,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-04-01,510300,75.019877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-04-01,510310,28.403074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-04-01,510330,46.973498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-04-05,159915,16.232990,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-04-05,159919,52.412995,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-04-05,510300,75.856877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-04-05,510310,28.403074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-04-05,510330,46.973498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-04-06,159915,16.233605,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-04-06,159919,52.533467,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-04-06,510300,75.073758,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-04-06,510310,28.403074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-04-06,510330,46.973498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-04-07,159915,16.232280,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-04-07,159919,51.861402,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-04-07,510300,74.479877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-04-07,510310,28.403074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-04-07,510330,46.973498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-04-08,159915,16.232384,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-04-08,159919,51.674259,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-04-08,510300,73.372877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-04-08,510310,28.403074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-04-08,510330,46.973498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-04-11,159915,16.234873,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-04-11,159919,52.106474,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-04-11,510300,74.441662,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-04-11,510310,28.403074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-04-11,510330,46.973498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-04-12,159915,16.234708,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-04-12,159919,52.272591,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-04-12,510300,71.761877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-04-12,510310,28.403074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-04-12,510330,46.973498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-04-13,159915,16.232424,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-04-13,159919,51.926953,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-04-13,510300,76.522876,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-04-13,510310,28.420763,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-04-13,510330,46.974574,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-04-14,159915,16.236246,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-04-14,159919,51.612700,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-04-14,510300,76.234877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-04-14,510310,28.423074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-04-14,510330,46.982498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-04-15,159915,16.237939,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-04-15,159919,51.710390,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-04-15,510300,75.388877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-04-15,510310,28.423074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-04-15,510330,46.937498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-04-18,159915,16.233837,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-04-18,159919,51.592203,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-04-18,510300,74.839877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-04-18,510310,28.483074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-04-18,510330,46.937498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-04-19,159915,16.234488,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-04-19,159919,52.418862,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-04-19,510300,73.228877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-04-19,510310,28.483074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-04-19,510330,46.937498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-04-20,159915,16.235304,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-04-20,159919,54.689221,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-04-20,510300,72.562652,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-04-20,510310,28.483458,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-04-20,510330,46.946498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-04-21,159915,24.355629,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-04-21,159919,54.100884,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-04-21,510300,72.980031,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-04-21,510310,28.503074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-04-21,510330,46.982498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-04-22,159915,24.362313,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-04-22,159919,55.612219,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-04-22,510300,73.210877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-04-22,510310,28.483074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-04-22,510330,46.982498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-04-25,159915,24.348613,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-04-25,159919,54.210239,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-04-25,510300,72.616877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-04-25,510310,28.483074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-04-25,510330,46.982498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-04-26,159915,24.347970,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-04-26,159919,53.341338,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-04-26,510300,72.715617,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-04-26,510310,28.483074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-04-26,510330,46.982498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-04-27,159915,24.348904,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-04-27,159919,53.367211,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-04-27,510300,71.977877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-04-27,510310,28.483074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-04-27,510330,46.982498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-04-28,159915,24.347387,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-04-28,159919,55.750764,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-04-28,510300,72.238877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-04-28,510310,28.483074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-04-28,510330,46.997429,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-04-29,159915,24.359169,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-04-29,159919,55.686550,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-04-29,510300,72.553877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-04-29,510310,28.483074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-04-29,510330,47.000498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-05-03,159915,24.350583,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-05-03,159919,55.798650,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-05-03,510300,73.471903,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-05-03,510310,28.483074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-05-03,510330,47.000498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-05-04,159915,24.358272,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-05-04,159919,52.440378,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-05-04,510300,72.913876,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-05-04,510310,28.463074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-05-04,510330,46.973498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-05-05,159915,24.350507,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-05-05,159919,58.283514,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-05-05,510300,72.553877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-05-05,510310,28.463074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-05-05,510330,46.973498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-05-06,159915,24.351045,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-05-06,159919,55.479140,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-05-06,510300,71.572877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-05-06,510310,28.463074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-05-06,510330,46.973498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-05-09,159915,24.360227,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-05-09,159919,53.882228,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-05-09,510300,72.661877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-05-09,510310,28.463074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-05-09,510330,46.988956,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-05-10,159915,24.360203,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-05-10,159919,55.499855,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-05-10,510300,72.805877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-05-10,510310,28.463074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-05-10,510330,47.009498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-05-11,159915,24.360206,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-05-11,159919,55.787900,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-05-11,510300,72.409877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-05-11,510310,28.463074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-05-11,510330,47.009658,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-05-12,159915,24.363200,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-05-12,159919,55.429330,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-05-12,510300,72.724877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-05-12,510310,28.583074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-05-12,510330,47.036498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-05-13,159915,24.356373,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-05-13,159919,55.482991,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
